Ignore,Key,Message
Y,メッセージ,
,msg1,身为魔女的我，<br>渐渐闯出了名声。
,msg2-1,拜此所赐，<br>我好几次差点丢了性命，<br>但我并不后悔。
,msg2-2,毕竟我这条命，<br>是为了大家而活。
,msg3,某一天，<br>我搞定了一笔大生意，<br>回到了阔别多日的家中。
,msg4-1,这次委托虽然凶险，<br>但酬劳也十分可观。
,msg4-2,这下暂时不愁吃喝了，<br>大家知道了一定会很开心。
,msg5,“大伙儿们，我回来啦！”
,msg6-1,同伴们闻讯立刻<br>围到了我的身边。
,msg6-2,但是……<br>他们看起来有些不对劲。
,msg7,“你们怎么了——”
,msg8-1,背上突然传来一阵剧痛。
,msg8-2,我回过头，发现同伴<br>手中的刀刺进了我的身体。
