Ignore,Key,Message
Y,メッセージ,
,msg1-1,Unsere Schöpfung war in <br>zweifarbiges Licht gehüllt. 
,msg1-2,"Es war ein <br>magisches Schwert, <br>und unsere Seelen, "
,msg1-3,"Arties und meine, <br>ließen es hell erstrahlen ..."
,msg2,Jetzt haben wir <br>eine Chance ...!
,msg3,"Wir machten uns <br>schnell auf den <br>Weg zu den Trümmern <br>des Schlachtfelds, <br>wo sich das <br>teuflische Schwert <br>angeblich aufhalten sollte."
,msg4-1,"Als wir den Krater sahen <br>und sich der Gestank des <br>Todes um uns legte, "
,msg4-2,"wussten wir, <br>dass es hier war."
,msg5-1,"Sein unheilvoller <br>Schimmer schien um <br>jedes Opfer zu trauern, "
,msg5-2,das es gefordert hatte ...
,msg6-1,Das ... soll eine Waffe sein? 
,msg6-2,Das ist doch <br>eher ein Monster ... 
,msg6-3,Nein – ich darf jetzt <br>keine Angst haben!
,msg7-1,Plötzlich nahm <br>Artie meine Hand. 
,msg7-2,"Der Klang ihres warmen <br>Herzschlags beginnt, "
,msg7-3,meine Sorgen und <br>Ängste zu übertönen.
,msg8,Stimmt ja. <br>Wir gehören zusammen.
,msg9,Uns zwingt nichts <br>in die Knie!
