Ignore,Key,Message
Y,メッセージ,
,msg1,"Before I could do anything, <br>the creature roared, <br>and the entire area was <br>covered in fog."
,msg2-1,I have a bad feeling about this... <br>The same as I felt back then. 
,msg2-2,When the Knights’ bloodlust <br>consumed my entire village. 
,msg2-3,When...the Witch Hunt began.
,msg3-1,"By the time I felt <br>something was amiss, <br>I was already too late..."
,msg3-2,"and because of me, Ma was..."
,msg4,“...Sabrina.”
,msg5-1,That voice... 
,msg5-2,"No, it can’t be possible. <br>After all, she..."
,msg6-1,My mother emerged <br>from within the fog. 
,msg6-2,"Her smile was warm and gentle, <br>just as how I remembered it..."
,msg7,"But in the next instant, <br>her body was engulfed in flames."
,msg8,"“...Save me, Sabrina.”"
,msg9-1,"As those words leave <br>my mother’s mouth, <br>she reaches her hand out to me... "
,msg9-2,"No... This is an <ct=3000>illusion</ct>, <br>not my mother. "
,msg9-3,But...
,msg10,"“...I see. Once again, <br>all you’re doing is watching <br>while I burn, aren’t you?”"
,msg11-1,...That’s right. 
,msg11-2,"That day, all I did was watch <br>as the flames swallowed <br>my mother alive..."
