Ignore,Key,Message
Y,メッセージ,
,msg1,"Seit jenem schicksalhaften <br>Tag hat sich meine <br>Vergangenheit geweigert, <br>mich von ihren <br>Ketten zu befreien."
,msg2-1,"Aber ... auch so, "
,msg2-2,wie ich jetzt bin ...
,msg3-1,"... habe ich Kameraden, <br>die sich auf mich verlassen ... <br>und an mich glauben. "
,msg3-2,Und darum ...!
,msg4,"Das Licht in meiner Hand <br>zerstreute die Flammen, <br>die mir den Weg versperrten."
,msg5,Darum werde ich dieses <br>Mal alle beschützen!
,msg6,Mit einem Satz <br>nach vorne ergriff <br>ich die ausgestreckte <br>Hand meiner Mutter.
,msg7-1,Ich werde jenen <br>Tag mein Leben <br>lang nicht vergessen. 
,msg7-2,"Er wird in mir weiterleben, <br>als mein persönlicher Fluch. "
,msg7-3,Und doch ...
,msg8-1,„Allein der Gedanke <br>an jenen Tag machte <br>mir immer Angst. 
,msg8-2,Aber jetzt nicht mehr. <br>Ich werde mit dieser <br>Narbe weiterleben. 
,msg8-3,"Deshalb ... <br>ruhe bitte in Frieden, Mutti.“"
