Inore,Key,Message
Y,メッセージ,
,msg1,啊，克爾柏洛絲？
,msg2,克爾柏洛絲跑進廚房來，<br>伸長了脖子看我在做什麼。
,msg3,「姊姊，這個是什麼？」
,msg4,「姊姊在做糖果喔！」
,msg5,「我就知道！<br>　姊姊記得我的生日！」
,msg6,「嗯！今年要做很特別的糖果<br>　給妳當禮物，要乖乖等喔～」
,msg7-1,「耶！欸嘿嘿～♪<br>　好久沒吃到姊姊做的糖果了，<br>　好開心～
,msg7-2,　啊、對了！
,msg7-3,　我也想要幫姊姊的忙！」
,msg8,「咦？妳也想一起做糖果嗎？」
,msg9,克爾柏洛絲的生日禮物，<br>克爾柏洛絲要自己做……？
,msg10,「嗯！我想要跟姊姊一起做！<br>　可以嗎～？」
,msg11-1,「呵呵，好呀，我們一起做吧！
,msg11-2,　不過火很危險，<br>　不可以亂碰喔！」
,msg12,「嗯！我知道了！」
